NIPP PEKERJA,POSISI PEKERJA,PERUSAHAAN,NAMA KPI,FORMULA KPI,SATUAN,POLARITAS,BOBOT,TARGET TW TERKAIT,REALISASI TW TERKAIT
111468.0,Deputi Pimpinan Proyek Bidang Kontruksi 2 Proyek Batang,PT Pelabuhan Indonesia (Persero),Realisasi Pekerjaan Fisik Pembangunan Terminal Multipurpose Batang Tahap 1,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,25,20,27.175
111468.0,Deputi Pimpinan Proyek Bidang Kontruksi 2 Proyek Batang,PT Pelabuhan Indonesia (Persero),Pembuatan Laporan Monitoring Realisasi Investasi dan Monitoring Lingkungan untuk Proyek  Multipurpose Batang Tahap 1,"(Rata-rata jumlah hari penyampaian pelaporan realisasi bulanan dalam jangka waktu triwulanan (dihitung dari tanggal 1)

Deliverable: 
Nota Dinas Penyampaian Laporan Bulanan Realisasi Investasi Pekerjaan Proyek Batang kepada Direktur Investasi",Day,Negatif,20,10,7.0
111468.0,Deputi Pimpinan Proyek Bidang Kontruksi 2 Proyek Batang,PT Pelabuhan Indonesia (Persero),Pelaksanaan Pendampingan Kegiatan Pra Konstruksi Proyek Pelabuhan Batang,"[a] Untuk Realisasi  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi Tahun Berjalan belum 100% = (Realisasi Milestone  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi / Rencana Milestone  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi X100%); atau
 
[b] Untuk Realisasi  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi Tahun Berjalan selesai 100% = (Rencana Waktu Penyelesaian Realisasi Milestone  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian  Milestone  Pekerjaan  Pendampingan Kegiatan Pra Konstruksi (Jumlah hari kalender dari tanggal 1 Januari)) X100%).

Realisasi Pendampingan Kegiatan Pra Konstruksi Proyek Pelabuhan Batang, rata-rata dari: 
1. Pengurusan Perizinan RIP
2. Izin Lingkungan/AMDAL
3. Izin PKKPRL Pelabuhan Batang
4. Izin Pengembangan/Pembangunan",%,Positif,20,40,100.0
111468.0,Deputi Pimpinan Proyek Bidang Kontruksi 2 Proyek Batang,PT Pelabuhan Indonesia (Persero),"Tingkat Pemenuhan Tata Kelola, Manajemen Risiko, Kepatuhan Internal dan Pengembangan SDM","Pemenuhan Tata Kelola, Manajemen Risiko, dan Kepatuhan Internal yaitu:
1. Realisasi Penanganan Risiko 
2. Penyelesaian Temuan Audit (apabila ada)
3. Pemenuhan Monitoring Mitigasi Penyuapan
4. Jumlah Ide Inovasi mencapai kumulatif  1 Ide (SMT2)",%,Positif,5,50,66.67
111239.0,Manager Proses Bisnis Proyek Implementasi Single ERP,PT Pelabuhan Indonesia (Persero),	Implementasi Single ERP Pelindo Group,Persentase Roll Out Aplikasi SAP di Pelindo Group (sesuai dengan timeline implementasi),%,Positif,40,80.5,87.4
111239.0,Manager Proses Bisnis Proyek Implementasi Single ERP,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,75.0
111239.0,Manager Proses Bisnis Proyek Implementasi Single ERP,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,5,70,75.0
111239.0,Manager Proses Bisnis Proyek Implementasi Single ERP,PT Pelabuhan Indonesia (Persero),Peningkatan Implementasi Single ERP Pelindo Grup,Persentase Peningkatan Implementasi Single ERP Pelindo Grup,%,Positif,30,25,48.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),Komersialisasi dan OptimalisasiLahan Idle,Jumlah lahan yang dikomersialisasikan (BA Kesepakatan),#,Positif,30,4,13.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),Komersialisasi dan OptimalisasiLahan Idle,Jumlah lahan yang dikomersialisasikan (BA Kesepakatan),#,Positif,30,4,13.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),EBITDA,Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint Venture,Currency,Positif,10,5659,8203.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),EBITDA,Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint Venture,Currency,Positif,10,5659,8203.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,69.29,70.1
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,10,69.29,70.1
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)","Realisasi Penanganan Risiko
",%,Positif,15,40,70.0
111803.0,Manager Pengusahaan Properti,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)","Realisasi Penanganan Risiko
",%,Positif,15,40,70.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),Penyesuaian Tarif Jasa Kepelabuhanan dan Penetapan Jasa Terkait Kepelabuhanan,Konsultasi Penyesuaian Tarif dari Direksi PT Pelabuhan Indonesia (Persero) kepada Menteri Perhubungan (jasa kepelabuhanan) dan/atau Penetapan Direksi Kepada Regional Head (Jasa terkait kepelabuhanan) terkait Pelaksanaan Tarif 2 jasa kepelabuhanan + 1 Jasa terkait kepelabuhanan (masing-masing regional),#,Positif,40,9,37.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),Penyesuaian Tarif Jasa Kepelabuhanan dan Penetapan Jasa Terkait Kepelabuhanan,Konsultasi Penyesuaian Tarif dari Direksi PT Pelabuhan Indonesia (Persero) kepada Menteri Perhubungan (jasa kepelabuhanan) dan/atau Penetapan Direksi Kepada Regional Head (Jasa terkait kepelabuhanan) terkait Pelaksanaan Tarif 2 jasa kepelabuhanan + 1 Jasa terkait kepelabuhanan (masing-masing regional),#,Positif,40,9,37.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,15,70,70.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,15,70,70.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,20,70,70.0
111606.0,Senior Officer I Tariff Management,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,20,70,70.0
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA availability Aplikasi Core Business,Capaian SLA availability Aplikasi Core Business,%,Positif,25,85,99.94
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA availability Aplikasi Core Business,Capaian SLA availability Aplikasi Core Business,%,Positif,25,85,99.94
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA availability DC dan Jaringan,Capaian SLA availability DC dan Jaringan,%,Positif,30,85,100.0
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA availability DC dan Jaringan,Capaian SLA availability DC dan Jaringan,%,Positif,30,85,100.0
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA response time,Capaian SLA response time,%,Positif,20,85,98.96
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),SLA response time,Capaian SLA response time,%,Positif,20,85,98.96
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),"Pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,81.5
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),"Pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal ( Penanganan Risiko)",Realisasi Penanganan Risiko,%,Positif,5,70,81.5
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),"Pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,5,70,100.0
111632.0,Officer II Pengoperasian dan Pengendalian SI,PT Pelabuhan Indonesia (Persero),"Pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,5,70,100.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Arus Kapal (GT),Realisasi Arus Kapal (GT),Number (#),Positif,10,1009846993,1036505973.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Arus Kapal (GT),Realisasi Arus Kapal (GT),Number (#),Positif,10,1009846993,1036505973.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Arus Kapal (GT),Realisasi Arus Kapal (GT),Number (#),Positif,10,1009846993,1036505973.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Waiting Time for Pilot atau Waktu Tunggu Pandu (WTP),"(Rata-rata waktu realisasi pandu naik kapal – waktu penetapan rencana pandu) Scope : 5 (Lima) Perairan yang sudah terimplementasi Sistem Pelayanan Kapal Terpadu (Phinnisi), yaitu : 1.) Tanjung Perak; 2.) Tanjung Emas; 3.) Benoa; 4.) Bengkulu, dan 5.) Cirebon",Number (#),Negatif,40,0.5,0.03
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Waiting Time for Pilot atau Waktu Tunggu Pandu (WTP),"(Rata-rata waktu realisasi pandu naik kapal – waktu penetapan rencana pandu) Scope : 5 (Lima) Perairan yang sudah terimplementasi Sistem Pelayanan Kapal Terpadu (Phinnisi), yaitu : 1.) Tanjung Perak; 2.) Tanjung Emas; 3.) Benoa; 4.) Bengkulu, dan 5.) Cirebon",Number (#),Negatif,40,0.5,0.03
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),Waiting Time for Pilot atau Waktu Tunggu Pandu (WTP),"(Rata-rata waktu realisasi pandu naik kapal – waktu penetapan rencana pandu) Scope : 5 (Lima) Perairan yang sudah terimplementasi Sistem Pelayanan Kapal Terpadu (Phinnisi), yaitu : 1.) Tanjung Perak; 2.) Tanjung Emas; 3.) Benoa; 4.) Bengkulu, dan 5.) Cirebon",Number (#),Negatif,40,0.5,0.03
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,20,70,80.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,20,70,80.0
111716.0,Junior Officer II Pemanduan,PT Pelabuhan Indonesia (Persero),"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Mitigasi Penyuapan)",Pemenuhan Monitoring Mitigasi Penyuapan,%,Positif,20,70,80.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Program Kerja Proyek Investasi Strategis,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,13,80,97.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Program Kerja Proyek Investasi Strategis,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,13,80,97.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Program Kerja Proyek Investasi Strategis,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,13,80,97.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Program Kerja Proyek Investasi Strategis,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,13,80,97.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Milestone Program Kerja Pra Konstruksi Proyek Investasi Pembangunan Jalan Akses Timur Kalibaru / New Priok Eastern Access (NPEA) dan Pembangunan Terminal Multipurpose Batang,"[a] Untuk Realisasi Milestone Program Kerja Tahun Berjalan belum 100% = (Realisasi Milestone Program Kerja / Rencana Milestone Program Kerja Tahun Berjalan  X100%); atau
 
[b] Untuk Realisasi Milestone Program Kerja Tahun Berjalan selesai 100% = (Rencana Waktu Penyelesaian Realisasi Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian  Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,10,71,87.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Milestone Program Kerja Pra Konstruksi Proyek Investasi Pembangunan Jalan Akses Timur Kalibaru / New Priok Eastern Access (NPEA) dan Pembangunan Terminal Multipurpose Batang,"[a] Untuk Realisasi Milestone Program Kerja Tahun Berjalan belum 100% = (Realisasi Milestone Program Kerja / Rencana Milestone Program Kerja Tahun Berjalan  X100%); atau
 
[b] Untuk Realisasi Milestone Program Kerja Tahun Berjalan selesai 100% = (Rencana Waktu Penyelesaian Realisasi Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian  Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,10,71,87.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Milestone Program Kerja Pra Konstruksi Proyek Investasi Pembangunan Jalan Akses Timur Kalibaru / New Priok Eastern Access (NPEA) dan Pembangunan Terminal Multipurpose Batang,"[a] Untuk Realisasi Milestone Program Kerja Tahun Berjalan belum 100% = (Realisasi Milestone Program Kerja / Rencana Milestone Program Kerja Tahun Berjalan  X100%); atau
 
[b] Untuk Realisasi Milestone Program Kerja Tahun Berjalan selesai 100% = (Rencana Waktu Penyelesaian Realisasi Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian  Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,10,71,87.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Milestone Program Kerja Pra Konstruksi Proyek Investasi Pembangunan Jalan Akses Timur Kalibaru / New Priok Eastern Access (NPEA) dan Pembangunan Terminal Multipurpose Batang,"[a] Untuk Realisasi Milestone Program Kerja Tahun Berjalan belum 100% = (Realisasi Milestone Program Kerja / Rencana Milestone Program Kerja Tahun Berjalan  X100%); atau
 
[b] Untuk Realisasi Milestone Program Kerja Tahun Berjalan selesai 100% = (Rencana Waktu Penyelesaian Realisasi Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian  Milestone Program Kerja (Jumlah hari kalender dari tanggal 1 Januari)) X100%).",%,Positif,10,71,87.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Pekerjaan Fisik Pengerukan Alur dan Kolam Pelabuhan Benoa yangg menggunakan anggaran PMN,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) x 100%).",%,Positif,10,70,91.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Pekerjaan Fisik Pengerukan Alur dan Kolam Pelabuhan Benoa yangg menggunakan anggaran PMN,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) x 100%).",%,Positif,10,70,91.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Pekerjaan Fisik Pengerukan Alur dan Kolam Pelabuhan Benoa yangg menggunakan anggaran PMN,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) x 100%).",%,Positif,10,70,91.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Realisasi Pekerjaan Fisik Pengerukan Alur dan Kolam Pelabuhan Benoa yangg menggunakan anggaran PMN,"[a] Untuk Realisasi Fisik Tahun Berjalan < 100% = (Realisasi Fisik Proyek Tahun Berjalan (Rp) / Rencana Nilai Kontrak Proyek Tahun Berjalan (Rp) X100%); atau
 
[b] Untuk Realisasi Fisik Tahun Berjalan 100% = (Rencana Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari) / (Realisasi Waktu Penyelesaian Fisik 100% (Jumlah hari kalender dari tanggal 1 Januari)) x 100%).",%,Positif,10,70,91.0
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Ketepatan Penyampaian Laporan Monitoring Realisasi Investasi ,"Realisasi ketepatan waktu penyampaian laporan monitoring realisasi investasi 
Output : Laporan atas Monitoring dan Evaluasi Realisasi Program Investasi Pelindo Group",Day,Negatif,15,15,13.33
107065.0,Department Head Manajemen Kontrak,PT Pelabuhan Indonesia (Persero),Ketepatan Penyampaian Laporan Monitoring Realisasi Investasi ,"Realisasi ketepatan waktu penyampaian laporan monitoring realisasi investasi 
Output : Laporan atas Monitoring dan Evaluasi Realisasi Program Investasi Pelindo Group",Day,Negatif,15,15,13.33
